60.304,59.484,61.618,60.452,60.464,59.599,61.658,60.479,60.47,59.614,61.649,60.506,60.513,59.702,61.842,60.636,60.598,59.761,61.922,60.717,60.679,59.839,61.953,60.825,60.823,60.013,62.087,60.879,60.828,59.946,61.983,60.852,57.309,56.87,57.069,58.115,57.435,56.962,57.114,58.187,57.453,56.977,57.096,58.218,57.508,57.04,57.242,58.276,57.528,57.034,57.253,58.317,57.609,57.161,57.338,58.433,57.753,57.268,57.43,58.47,57.753,57.27,57.382,58.535,40.298,40.851,41.504,39.669,40.417,40.904,41.489,39.656,40.388,40.954,41.549,39.721,40.393,40.927,41.593,39.719,40.378,40.942,41.65,39.775,40.422,40.956,41.651,39.891,40.647,41.202,41.809,39.91,40.613,41.187,41.721,39.968
60.305,60.744,61.512,60.27,60.449,60.842,61.527,60.329,60.493,60.808,61.5,60.311,60.539,60.967,61.761,60.479,60.654,61.009,61.833,60.571,60.73,61.065,61.856,60.618,60.857,61.234,61.941,60.66,60.87,61.193,61.849,60.682,59.08,56.932,57.808,57.493,59.18,57.026,57.845,57.558,59.232,57.036,57.826,57.573,59.314,57.169,58.029,57.692,59.362,57.142,58.014,57.713,59.425,57.259,58.138,57.861,59.565,57.373,58.152,57.848,59.571,57.33,58.078,57.839,41.642,42.167,40.763,41.16,41.729,42.256,40.786,41.17,41.706,42.219,40.705,41.19,41.76,42.268,40.85,41.215,41.757,42.277,40.847,41.261,41.788,42.287,40.869,41.348,41.948,42.476,40.98,41.363,41.94,42.448,40.964,41.431
60.301,59.462,61.631,60.451,60.397,59.551,61.672,60.525,60.495,59.622,61.645,60.51,60.516,59.683,61.835,60.654,60.625,59.778,61.914,60.715,60.714,59.855,61.947,60.826,60.778,59.925,62.041,60.861,60.802,59.95,62.045,60.873,57.262,56.78,57.038,58.117,57.36,56.888,57.09,58.203,57.499,56.983,57.087,58.228,57.524,57.04,57.257,58.306,57.539,57.041,57.236,58.302,57.622,57.176,57.376,58.518,57.749,57.232,57.399,58.486,57.71,57.21,57.377,58.439,40.267,40.741,41.486,39.646,40.342,40.901,41.537,39.681,40.417,40.949,41.537,39.705,40.404,40.941,41.582,39.728,40.439,40.974,41.624,39.751,40.474,41.019,41.689,39.913,40.588,41.121,41.747,39.877,40.552,41.061,41.784,39.91
60.309,60.656,61.531,60.279,60.431,60.812,61.574,60.311,60.498,60.82,61.463,60.299,60.577,60.977,61.766,60.486,60.657,61.079,61.816,60.556,60.767,61.12,61.802,60.635,60.791,61.173,61.938,60.691,60.8,61.155,61.922,60.656,59.121,56.903,57.785,57.501,59.188,56.998,57.839,57.578,59.303,57.073,57.807,57.594,59.362,57.165,58.017,57.675,59.326,57.152,57.97,57.681,59.43,57.256,58.076,57.852,59.534,57.325,58.155,57.841,59.473,57.306,58.157,57.852,41.551,42.052,40.645,41.119,41.689,42.215,40.729,41.151,41.747,42.252,40.699,41.187,41.77,42.257,40.839,41.224,41.784,42.34,40.86,41.247,41.849,42.37,40.941,41.401,41.947,42.432,40.967,41.365,41.859,42.382,40.917,41.356
60.26,59.489,61.632,60.451,60.428,59.608,61.718,60.503,60.422,59.553,61.594,60.519,60.53,59.718,61.902,60.712,60.652,59.82,61.944,60.748,60.739,59.852,61.938,60.817,60.789,59.974,62.086,60.895,60.828,59.964,62.006,60.823,57.324,56.897,57.064,58.119,57.413,56.938,57.144,58.217,57.464,56.993,57.065,58.257,57.542,57.03,57.29,58.308,57.539,57.052,57.241,58.31,57.644,57.13,57.326,58.456,57.721,57.253,57.439,58.5,57.753,57.28,57.405,58.5,40.235,40.823,41.483,39.635,40.354,40.928,41.585,39.708,40.339,40.941,41.509,39.737,40.405,40.886,41.637,39.761,40.467,41.03,41.645,39.724,40.501,41.019,41.717,39.929,40.592,41.129,41.768,39.914,40.584,41.134,41.706,39.908
60.272,60.735,61.486,60.23,60.442,60.85,61.597,60.339,60.44,60.797,61.45,60.32,60.521,60.923,61.782,60.511,60.645,61.043,61.811,60.515,60.733,61.049,61.797,60.617,60.817,61.249,61.998,60.706,60.847,61.193,61.88,60.644,59.139,56.979,57.769,57.483,59.233,57.069,57.869,57.56,59.245,57.043,57.785,57.595,59.316,57.127,58.03,57.699,59.34,57.142,57.992,57.704,59.467,57.25,58.075,57.811,59.502,57.354,58.171,57.859,59.567,57.362,58.137,57.878,41.651,42.178,40.704,41.116,41.702,42.234,40.787,41.176,41.74,42.234,40.699,41.205,41.732,42.216,40.841,41.243,41.799,42.319,40.824,41.211,41.808,42.334,40.901,41.388,41.943,42.449,40.999,41.37,41.937,42.44,40.962,41.413
60.236,59.432,61.597,60.401,60.378,59.579,61.678,60.475,60.489,59.645,61.657,60.523,60.485,59.665,61.821,60.619,60.587,59.735,61.89,60.68,60.627,59.793,61.894,60.796,60.829,60.014,62.118,60.842,60.786,59.947,62.045,60.863,57.303,56.848,57.036,58.111,57.382,56.954,57.094,58.142,57.484,57.015,57.119,58.252,57.502,57.034,57.224,58.273,57.511,57.007,57.236,58.344,57.617,57.174,57.299,58.425,57.748,57.252,57.45,58.43,57.705,57.255,57.44,58.544,40.258,40.836,41.497,39.633,40.304,40.882,41.504,39.604,40.363,40.929,41.559,39.766,40.368,40.913,41.563,39.698,40.423,40.964,41.64,39.743,40.414,41.04,41.67,39.883,40.621,41.084,41.769,39.82,40.538,41.124,41.807,39.984
60.275,60.689,61.515,60.267,60.418,60.813,61.563,60.297,60.564,60.839,61.514,60.318,60.531,60.972,61.73,60.425,60.625,60.992,61.77,60.515,60.673,61.064,61.758,60.594,60.83,61.195,61.996,60.647,60.817,61.196,61.94,60.681,59.127,56.939,57.805,57.493,59.17,57.016,57.837,57.531,59.324,57.101,57.85,57.591,59.314,57.136,57.957,57.626,59.352,57.137,57.974,57.705,59.422,57.228,58.024,57.81,59.56,57.378,58.226,57.845,59.527,57.338,58.165,57.895,41.63,42.145,40.714,41.122,41.649,42.177,40.669,41.074,41.676,42.192,40.69,41.198,41.767,42.269,40.819,41.192,41.761,42.296,40.842,41.265,41.864,42.37,40.888,41.363,41.897,42.373,40.927,41.312,41.881,42.442,41.006,41.432
60.307,59.487,61.637,60.467,60.448,59.63,61.71,60.515,60.523,59.644,61.639,60.51,60.533,59.727,61.883,60.645,60.579,59.745,61.856,60.687,60.684,59.819,61.933,60.802,60.754,59.933,62.058,60.859,60.795,59.944,62.08,60.878,57.326,56.861,57.07,58.117,57.393,56.94,57.102,58.175,57.525,57.023,57.091,58.21,57.501,57.017,57.253,58.257,57.503,57.049,57.215,58.31,57.626,57.116,57.322,58.477,57.74,57.291,57.473,58.528,57.733,57.229,57.438,58.503,40.282,40.832,41.498,39.644,40.362,40.887,41.49,39.639,40.391,40.927,41.513,39.708,40.415,40.933,41.638,39.741,40.411,40.985,41.622,39.758,40.488,41.02,41.714,39.926,40.538,41.092,41.726,39.875,40.557,41.13,41.809,39.936
60.37,60.743,61.516,60.26,60.443,60.863,61.622,60.357,60.521,60.861,61.496,60.313,60.564,60.963,61.781,60.494,60.586,60.987,61.722,60.501,60.731,61.041,61.814,60.628,60.788,61.195,61.937,60.696,60.841,61.21,61.975,60.692,59.157,56.97,57.817,57.495,59.179,57.031,57.86,57.551,59.285,57.095,57.831,57.576,59.3,57.123,58.02,57.653,59.291,57.128,57.946,57.683,59.455,57.212,58.077,57.863,59.535,57.363,58.194,57.897,59.567,57.35,58.178,57.876,41.638,42.155,40.709,41.116,41.664,42.21,40.765,41.159,41.768,42.271,40.731,41.194,41.74,42.249,40.881,41.245,41.788,42.316,40.822,41.244,41.828,42.31,40.891,41.389,41.95,42.443,41.004,41.391,41.945,42.449,40.983,41.398
