60.668,59.854,62.006,60.847,60.865,60,62.056,60.878,60.872,60,62.04,60.88,60.872,60.05,62.186,60.972,60.936,60.092,62.265,61.064,61.011,60.163,62.278,61.145,61.16,60.364,62.443,61.243,61.208,60.33,62.37,61.247,57.585,57.148,57.358,58.416,57.749,57.286,57.443,58.508,57.769,57.272,57.4,58.516,57.8,57.326,57.522,58.557,57.813,57.312,57.557,58.627,57.906,57.44,57.607,58.695,58.023,57.557,57.724,58.765,58.064,57.586,57.71,58.861,40.423,40.97,41.634,39.798,40.555,41.036,41.634,39.792,40.553,41.104,41.71,39.865,40.532,41.053,41.728,39.853,40.532,41.088,41.815,39.945,40.583,41.111,41.799,40.017,40.774,41.321,41.937,40.051,40.765,41.343,41.89,40.136
60.669,61.11,61.895,60.655,60.84,61.234,61.933,60.726,60.9,61.207,61.892,60.685,60.894,61.307,62.101,60.808,61.005,61.351,62.189,60.908,61.055,61.39,62.163,60.931,61.178,61.557,62.288,61.008,61.216,61.548,62.206,61.068,59.356,57.209,58.101,57.784,59.481,57.34,58.183,57.884,59.564,57.356,58.135,57.883,59.614,57.448,58.314,57.976,59.667,57.445,58.331,58.02,59.718,57.531,58.396,58.111,59.835,57.65,58.449,58.143,59.866,57.621,58.376,58.153,41.771,42.285,40.885,41.285,41.85,42.385,40.929,41.31,41.866,42.378,40.867,41.346,41.91,42.405,40.983,41.352,41.91,42.434,41.024,41.433,41.964,42.455,41.017,41.478,42.061,42.58,41.095,41.484,42.071,42.591,41.119,41.583
60.665,59.833,62.01,60.835,60.798,59.952,62.076,60.921,60.899,60.025,62.032,60.882,60.862,60.013,62.175,60.989,60.97,60.119,62.25,61.042,61.035,60.161,62.246,61.111,61.083,60.239,62.36,61.174,61.115,60.266,62.385,61.232,57.544,57.061,57.327,58.409,57.667,57.2,57.419,58.518,57.829,57.319,57.422,58.548,57.825,57.323,57.538,58.593,57.839,57.346,57.537,58.59,57.902,57.436,57.613,58.746,57.996,57.492,57.67,58.755,57.968,57.469,57.647,58.727,40.392,40.862,41.613,39.77,40.484,41.044,41.686,39.824,40.57,41.114,41.712,39.883,40.55,41.079,41.716,39.863,40.593,41.141,41.79,39.913,40.644,41.169,41.809,40.016,40.69,41.204,41.842,39.956,40.652,41.175,41.906,40.023
60.666,61.024,61.908,60.654,60.826,61.21,61.976,60.706,60.89,61.206,61.84,60.67,60.917,61.315,62.123,60.834,61.02,61.433,62.159,60.89,61.084,61.422,62.093,60.916,61.078,61.46,62.225,60.967,61.083,61.472,62.24,60.977,59.401,57.191,58.079,57.794,59.496,57.316,58.164,57.888,59.616,57.4,58.134,57.924,59.678,57.457,58.311,57.962,59.632,57.463,58.282,57.975,59.71,57.509,58.32,58.08,59.768,57.555,58.389,58.08,59.727,57.554,58.414,58.113,41.666,42.179,40.779,41.252,41.832,42.365,40.894,41.3,41.893,42.409,40.869,41.362,41.937,42.41,40.993,41.376,41.952,42.508,41.045,41.421,42.014,42.514,41.061,41.51,42.041,42.518,41.037,41.442,41.956,42.502,41.024,41.454
60.604,59.845,61.996,60.814,60.802,59.979,62.093,60.878,60.806,59.931,61.959,60.868,60.87,60.056,62.26,61.061,61.019,60.177,62.287,61.084,61.057,60.155,62.241,61.101,61.066,60.24,62.366,61.174,61.104,60.244,62.314,61.145,57.592,57.172,57.341,58.405,57.705,57.23,57.439,58.51,57.767,57.307,57.381,58.581,57.845,57.332,57.584,58.593,57.843,57.357,57.545,58.608,57.916,57.387,57.577,58.702,57.948,57.468,57.657,58.739,57.984,57.506,57.643,58.755,40.342,40.953,41.611,39.759,40.497,41.066,41.722,39.836,40.5,41.086,41.662,39.9,40.555,41.046,41.8,39.913,40.632,41.191,41.805,39.887,40.644,41.156,41.839,40.035,40.692,41.229,41.857,39.979,40.655,41.218,41.795,39.981
60.631,61.116,61.859,60.608,60.823,61.22,61.959,60.71,60.818,61.18,61.829,60.687,60.889,61.295,62.16,60.897,61.044,61.418,62.179,60.878,61.089,61.382,62.127,60.911,61.103,61.53,62.259,60.969,61.126,61.477,62.193,60.966,59.413,57.263,58.051,57.778,59.535,57.361,58.155,57.844,59.537,57.354,58.108,57.917,59.646,57.453,58.347,58.006,59.65,57.45,58.305,58.014,59.771,57.532,58.353,58.072,59.756,57.584,58.385,58.08,59.811,57.591,58.38,58.131,41.776,42.318,40.85,41.261,41.858,42.384,40.927,41.322,41.882,42.385,40.857,41.364,41.907,42.388,41.016,41.413,41.963,42.477,40.991,41.378,41.968,42.479,41.029,41.508,42.072,42.577,41.09,41.452,42.016,42.519,41.039,41.506
60.606,59.821,61.991,60.8,60.766,59.953,62.046,60.842,60.872,60.041,62.056,60.916,60.876,60.052,62.211,61.023,61.003,60.141,62.3,61.083,61.012,60.144,62.229,61.11,61.115,60.279,62.377,61.109,61.074,60.244,62.369,61.203,57.59,57.145,57.352,58.428,57.704,57.258,57.392,58.431,57.783,57.331,57.452,58.582,57.847,57.365,57.557,58.602,57.838,57.329,57.578,58.677,57.947,57.478,57.595,58.716,58.004,57.487,57.661,58.658,57.942,57.491,57.689,58.81,40.39,40.989,41.655,39.8,40.468,41.049,41.65,39.756,40.513,41.087,41.723,39.929,40.541,41.091,41.732,39.881,40.604,41.129,41.821,39.939,40.599,41.207,41.815,40.021,40.746,41.233,41.866,39.902,40.625,41.207,41.898,40.085
60.658,61.077,61.925,60.67,60.819,61.206,61.942,60.668,60.944,61.222,61.917,60.72,60.93,61.369,62.135,60.849,61.065,61.422,62.217,60.941,61.073,61.433,62.112,60.91,61.127,61.492,62.274,60.92,61.116,61.514,62.279,61.04,59.413,57.241,58.126,57.831,59.513,57.345,58.157,57.83,59.625,57.409,58.174,57.928,59.662,57.481,58.302,57.968,59.691,57.489,58.344,58.073,59.766,57.552,58.333,58.097,59.833,57.634,58.456,58.074,59.773,57.586,58.418,58.165,41.774,42.289,40.877,41.286,41.84,42.357,40.847,41.237,41.827,42.342,40.846,41.361,41.943,42.436,40.993,41.375,41.94,42.474,41.043,41.463,42.056,42.542,41.046,41.503,42.048,42.524,41.04,41.414,41.981,42.553,41.114,41.553
60.675,59.871,62.044,60.872,60.841,60.009,62.089,60.885,60.901,60.027,62.042,60.904,60.92,60.118,62.288,61.065,61.037,60.207,62.306,61.107,61.076,60.192,62.291,61.124,61.055,60.229,62.353,61.15,61.093,60.266,62.423,61.231,57.602,57.152,57.393,58.454,57.737,57.273,57.432,58.49,57.833,57.327,57.414,58.533,57.828,57.355,57.59,58.598,57.878,57.426,57.603,58.676,57.975,57.445,57.635,58.761,58.007,57.553,57.728,58.775,57.98,57.486,57.705,58.775,40.405,40.958,41.654,39.792,40.524,41.067,41.662,39.813,40.552,41.079,41.683,39.86,40.566,41.084,41.797,39.916,40.615,41.181,41.83,39.96,40.677,41.212,41.89,40.075,40.665,41.235,41.847,39.988,40.658,41.237,41.928,40.048
60.741,61.139,61.933,60.678,60.867,61.268,62.035,60.759,60.921,61.252,61.901,60.707,60.951,61.363,62.205,60.934,61.051,61.446,62.177,60.92,61.142,61.434,62.172,60.963,61.107,61.5,62.252,61.006,61.135,61.53,62.322,61.043,59.428,57.268,58.141,57.847,59.541,57.395,58.217,57.893,59.619,57.417,58.15,57.895,59.625,57.452,58.368,58.014,59.67,57.522,58.332,58.053,59.819,57.555,58.384,58.14,59.806,57.627,58.466,58.16,59.809,57.601,58.445,58.147,41.747,42.282,40.853,41.267,41.838,42.393,40.962,41.352,41.951,42.438,40.893,41.348,41.892,42.401,41.046,41.422,41.978,42.511,41.029,41.442,42.039,42.507,41.068,41.543,42.081,42.567,41.127,41.509,42.043,42.556,41.087,41.502
