60.641,59.818,61.954,60.775,60.779,59.905,61.959,60.775,60.768,59.908,61.95,60.803,60.806,59.99,62.125,60.914,60.88,60.041,62.22,61.022,60.991,60.158,62.285,61.156,61.159,60.357,62.437,61.222,61.169,60.276,62.318,61.189,57.597,57.15,57.349,58.382,57.699,57.223,57.37,58.436,57.695,57.21,57.336,58.461,57.757,57.289,57.487,58.516,57.769,57.266,57.503,58.575,57.874,57.433,57.624,58.723,58.048,57.57,57.739,58.767,58.054,57.56,57.677,58.836,40.468,41.019,41.68,39.83,40.576,41.049,41.631,39.79,40.529,41.094,41.689,39.86,40.53,41.061,41.727,39.857,40.513,41.078,41.791,39.92,40.566,41.104,41.81,40.049,40.804,41.369,41.981,40.074,40.785,41.361,41.892,40.132
60.637,61.077,61.847,60.593,60.771,61.157,61.849,60.636,60.809,61.118,61.814,60.617,60.845,61.263,62.058,60.765,60.955,61.299,62.146,60.874,61.042,61.382,62.18,60.944,61.184,61.57,62.282,60.988,61.195,61.52,62.173,61.009,59.366,57.211,58.09,57.763,59.449,57.292,58.117,57.818,59.497,57.292,58.077,57.829,59.57,57.419,58.286,57.946,59.631,57.401,58.278,57.972,59.688,57.524,58.415,58.144,59.857,57.671,58.458,58.147,59.865,57.615,58.363,58.133,41.815,42.334,40.926,41.313,41.876,42.405,40.936,41.315,41.86,42.371,40.854,41.338,41.909,42.411,40.997,41.36,41.906,42.418,40.991,41.404,41.933,42.438,41.025,41.503,42.108,42.636,41.143,41.516,42.103,42.615,41.132,41.591
60.622,59.78,61.958,60.781,60.735,59.887,62.002,60.842,60.812,59.944,61.965,60.826,60.824,59.979,62.133,60.944,60.916,60.072,62.215,61.013,61.024,60.164,62.258,61.131,61.09,60.234,62.353,61.167,61.106,60.253,62.354,61.185,57.535,57.044,57.31,58.39,57.64,57.167,57.372,58.469,57.768,57.256,57.358,58.493,57.786,57.285,57.508,58.56,57.799,57.302,57.494,58.551,57.879,57.434,57.638,58.775,58.018,57.502,57.675,58.763,57.984,57.476,57.645,58.71,40.426,40.898,41.643,39.79,40.507,41.069,41.703,39.842,40.573,41.12,41.703,39.863,40.554,41.082,41.731,39.875,40.587,41.128,41.776,39.892,40.627,41.163,41.833,40.049,40.732,41.256,41.884,40,40.693,41.209,41.935,40.047
60.624,60.978,61.851,60.598,60.77,61.159,61.915,60.645,60.825,61.147,61.787,60.615,60.886,61.278,62.079,60.794,60.963,61.385,62.117,60.859,61.074,61.423,62.1,60.928,61.083,61.46,62.223,60.972,61.081,61.452,62.215,60.946,59.39,57.17,58.051,57.767,59.47,57.287,58.121,57.858,59.577,57.351,58.077,57.868,59.633,57.426,58.28,57.935,59.59,57.418,58.234,57.937,59.686,57.511,58.335,58.102,59.787,57.567,58.4,58.092,59.735,57.557,58.407,58.101,41.708,42.213,40.801,41.268,41.852,42.387,40.908,41.32,41.917,42.423,40.863,41.346,41.925,42.408,40.999,41.388,41.954,42.504,41.024,41.401,41.999,42.519,41.084,41.54,42.082,42.562,41.086,41.485,41.993,42.523,41.052,41.486
60.565,59.795,61.942,60.767,60.758,59.94,62.053,60.839,60.752,59.879,61.917,60.832,60.84,60.031,62.22,61.022,60.967,60.124,62.24,61.051,61.045,60.15,62.232,61.105,61.071,60.247,62.365,61.165,61.092,60.229,62.288,61.105,57.578,57.149,57.317,58.378,57.681,57.209,57.425,58.499,57.743,57.269,57.342,58.537,57.815,57.309,57.565,58.573,57.809,57.314,57.499,58.575,57.901,57.383,57.577,58.709,57.959,57.48,57.669,58.734,57.977,57.504,57.635,58.732,40.373,40.972,41.628,39.775,40.515,41.089,41.751,39.875,40.513,41.116,41.676,39.899,40.559,41.054,41.808,39.935,40.643,41.197,41.794,39.878,40.656,41.173,41.856,40.058,40.724,41.259,41.897,40.015,40.687,41.235,41.824,40.005
60.571,61.042,61.79,60.55,60.769,61.18,61.93,60.673,60.772,61.134,61.783,60.642,60.847,61.255,62.116,60.84,60.97,61.354,62.119,60.83,61.05,61.36,62.095,60.901,61.103,61.532,62.261,60.959,61.095,61.447,62.145,60.912,59.386,57.225,58.02,57.74,59.495,57.337,58.143,57.838,59.523,57.325,58.068,57.878,59.605,57.425,58.322,57.98,59.612,57.405,58.256,57.971,59.73,57.511,58.329,58.058,59.751,57.588,58.397,58.076,59.784,57.565,58.348,58.091,41.784,42.32,40.852,41.269,41.858,42.393,40.945,41.341,41.908,42.407,40.866,41.369,41.906,42.393,41.027,41.423,41.968,42.48,40.98,41.367,41.967,42.493,41.05,41.53,42.093,42.597,41.125,41.481,42.035,42.538,41.056,41.514
60.533,59.735,61.903,60.721,60.709,59.914,62.015,60.812,60.826,59.984,61.997,60.859,60.826,60.007,62.156,60.951,60.911,60.052,62.216,61.011,60.952,60.106,62.197,61.094,61.112,60.277,62.37,61.092,61.037,60.197,62.31,61.131,57.541,57.091,57.288,58.368,57.65,57.222,57.369,58.418,57.76,57.297,57.41,58.544,57.809,57.336,57.528,58.559,57.78,57.268,57.509,58.62,57.891,57.439,57.564,58.684,57.989,57.478,57.661,58.646,57.913,57.454,57.644,58.754,40.391,40.976,41.64,39.788,40.466,41.04,41.669,39.767,40.53,41.103,41.728,39.937,40.55,41.097,41.75,39.892,40.597,41.122,41.799,39.907,40.58,41.203,41.824,40.036,40.772,41.233,41.886,39.92,40.638,41.21,41.905,40.079
60.565,60.985,61.822,60.584,60.74,61.143,61.888,60.633,60.903,61.178,61.86,60.665,60.878,61.303,62.056,60.761,60.949,61.315,62.105,60.842,60.992,61.379,62.064,60.891,61.107,61.466,62.248,60.891,61.069,61.449,62.204,60.949,59.361,57.177,58.053,57.752,59.439,57.286,58.104,57.804,59.597,57.381,58.143,57.893,59.623,57.441,58.254,57.913,59.621,57.403,58.248,57.981,59.696,57.5,58.293,58.066,59.799,57.608,58.446,58.058,59.742,57.543,58.372,58.101,41.769,42.282,40.863,41.274,41.814,42.341,40.834,41.241,41.84,42.357,40.86,41.371,41.947,42.442,41.006,41.385,41.936,42.459,41,41.422,42.023,42.53,41.056,41.519,42.05,42.521,41.053,41.425,41.987,42.549,41.111,41.544
60.582,59.773,61.95,60.781,60.765,59.95,62.039,60.853,60.872,59.988,61.988,60.852,60.865,60.051,62.198,60.961,60.911,60.081,62.192,61.01,61.001,60.131,62.234,61.089,61.03,60.2,62.315,61.108,61.04,60.193,62.336,61.133,57.542,57.089,57.319,58.375,57.658,57.215,57.377,58.456,57.811,57.303,57.386,58.506,57.798,57.316,57.537,58.532,57.78,57.326,57.495,58.583,57.898,57.39,57.586,58.723,57.973,57.525,57.698,58.743,57.944,57.44,57.645,58.71,40.396,40.951,41.636,39.775,40.499,41.048,41.646,39.808,40.563,41.085,41.688,39.877,40.584,41.1,41.807,39.925,40.592,41.15,41.789,39.908,40.64,41.18,41.869,40.076,40.678,41.227,41.846,39.987,40.661,41.232,41.916,40.044
60.652,61.045,61.845,60.588,60.79,61.207,61.98,60.713,60.882,61.208,61.853,60.657,60.896,61.288,62.106,60.824,60.918,61.319,62.059,60.825,61.061,61.358,62.116,60.913,61.061,61.459,62.204,60.961,61.093,61.461,62.234,60.957,59.377,57.202,58.074,57.767,59.464,57.323,58.158,57.849,59.58,57.388,58.13,57.87,59.59,57.409,58.311,57.937,59.572,57.405,58.221,57.952,59.735,57.485,58.342,58.101,59.765,57.591,58.431,58.129,59.78,57.558,58.392,58.088,41.755,42.276,40.837,41.246,41.813,42.374,40.937,41.333,41.94,42.436,40.903,41.365,41.911,42.419,41.066,41.43,41.964,42.487,40.984,41.398,41.988,42.464,41.045,41.535,42.075,42.57,41.133,41.513,42.055,42.557,41.093,41.51
