60.331,59.52,61.671,60.524,60.55,59.694,61.756,60.582,60.573,59.706,61.738,60.582,60.578,59.762,61.902,60.694,60.654,59.811,61.967,60.759,60.699,59.844,61.946,60.813,60.825,60.02,62.093,60.901,60.867,60,62.036,60.91,57.297,56.868,57.078,58.148,57.486,57.025,57.187,58.26,57.527,57.039,57.159,58.272,57.551,57.078,57.277,58.317,57.572,57.08,57.307,58.369,57.642,57.169,57.32,58.405,57.728,57.254,57.415,58.467,57.764,57.296,57.415,58.56,40.254,40.802,41.458,39.637,40.397,40.891,41.492,39.658,40.413,40.965,41.57,39.726,40.395,40.918,41.594,39.715,40.397,40.952,41.674,39.799,40.438,40.962,41.64,39.86,40.618,41.154,41.765,39.886,40.593,41.169,41.719,39.972
60.337,60.777,61.56,60.333,60.517,60.919,61.611,60.419,60.585,60.896,61.578,60.38,60.588,61.011,61.803,60.523,60.704,61.061,61.877,60.605,60.743,61.073,61.84,60.605,60.851,61.221,61.947,60.68,60.891,61.221,61.883,60.741,59.07,56.93,57.819,57.514,59.211,57.074,57.911,57.623,59.299,57.1,57.884,57.627,59.358,57.198,58.057,57.721,59.398,57.187,58.067,57.761,59.456,57.266,58.119,57.828,59.543,57.351,58.143,57.845,59.571,57.336,58.091,57.86,41.599,42.118,40.721,41.132,41.703,42.237,40.779,41.165,41.712,42.226,40.718,41.198,41.761,42.262,40.836,41.208,41.761,42.293,40.88,41.289,41.819,42.305,40.86,41.322,41.901,42.421,40.933,41.33,41.908,42.423,40.95,41.422
60.344,59.515,61.683,60.506,60.461,59.616,61.745,60.603,60.582,59.703,61.712,60.566,60.553,59.717,61.877,60.7,60.679,59.825,61.949,60.743,60.725,59.852,61.935,60.806,60.771,59.93,62.048,60.868,60.81,59.964,62.076,60.921,57.271,56.797,57.055,58.136,57.387,56.921,57.137,58.252,57.56,57.046,57.152,58.283,57.564,57.078,57.287,58.339,57.579,57.085,57.279,58.342,57.645,57.178,57.352,58.488,57.728,57.223,57.394,58.478,57.694,57.204,57.379,58.457,40.233,40.705,41.455,39.626,40.319,40.876,41.519,39.664,40.414,40.943,41.546,39.725,40.401,40.937,41.568,39.715,40.446,40.987,41.638,39.772,40.491,41.025,41.665,39.88,40.545,41.069,41.704,39.833,40.511,41.027,41.754,39.886
60.352,60.701,61.588,60.335,60.486,60.863,61.636,60.372,60.563,60.879,61.517,60.354,60.609,61.013,61.81,60.526,60.713,61.128,61.859,60.588,60.777,61.119,61.795,60.623,60.787,61.173,61.94,60.686,60.802,61.175,61.947,60.687,59.132,56.924,57.813,57.528,59.214,57.027,57.881,57.609,59.343,57.123,57.864,57.65,59.407,57.197,58.048,57.702,59.368,57.197,58.017,57.719,59.453,57.255,58.062,57.83,59.515,57.313,58.144,57.829,59.466,57.304,58.164,57.864,41.509,42.018,40.624,41.102,41.67,42.192,40.715,41.131,41.723,42.238,40.705,41.202,41.782,42.258,40.832,41.212,41.782,42.344,40.882,41.268,41.865,42.365,40.919,41.371,41.907,42.389,40.918,41.322,41.822,42.36,40.89,41.324
60.3,59.539,61.685,60.498,60.471,59.648,61.758,60.543,60.476,59.606,61.635,60.555,60.56,59.743,61.942,60.751,60.704,59.873,61.99,60.782,60.752,59.857,61.947,60.813,60.784,59.967,62.086,60.904,60.84,59.98,62.032,60.863,57.338,56.92,57.088,58.145,57.437,56.959,57.159,58.228,57.488,57.03,57.104,58.301,57.572,57.054,57.309,58.328,57.573,57.095,57.288,58.344,57.659,57.134,57.327,58.449,57.711,57.241,57.427,58.505,57.759,57.282,57.414,58.523,40.205,40.804,41.466,39.619,40.336,40.905,41.556,39.669,40.326,40.911,41.496,39.737,40.401,40.879,41.629,39.738,40.455,41.025,41.657,39.734,40.489,41.002,41.699,39.906,40.56,41.099,41.727,39.878,40.552,41.117,41.677,39.884
60.332,60.809,61.555,60.289,60.496,60.89,61.626,60.376,60.485,60.842,61.497,60.365,60.562,60.963,61.825,60.569,60.718,61.106,61.871,60.564,60.772,61.071,61.83,60.628,60.817,61.247,61.995,60.716,60.878,61.223,61.928,60.698,59.166,57.017,57.8,57.522,59.274,57.094,57.881,57.566,59.259,57.073,57.825,57.635,59.357,57.155,58.055,57.724,59.379,57.187,58.041,57.747,59.508,57.272,58.099,57.824,59.508,57.35,58.159,57.863,59.594,57.388,58.169,57.918,41.643,42.176,40.702,41.107,41.703,42.226,40.769,41.157,41.713,42.212,40.689,41.201,41.732,42.212,40.83,41.233,41.794,42.317,40.834,41.222,41.809,42.32,40.88,41.366,41.922,42.429,40.963,41.342,41.918,42.42,40.946,41.405
60.31,59.518,61.686,60.479,60.435,59.618,61.71,60.505,60.534,59.702,61.716,60.579,60.534,59.709,61.876,60.691,60.679,59.823,61.974,60.752,60.687,59.831,61.926,60.813,60.832,60.016,62.125,60.859,60.823,59.994,62.104,60.935,57.352,56.902,57.101,58.17,57.436,56.99,57.117,58.155,57.507,57.048,57.161,58.291,57.541,57.062,57.253,58.316,57.568,57.068,57.306,58.401,57.673,57.212,57.331,58.456,57.763,57.261,57.449,58.442,57.735,57.293,57.485,58.601,40.257,40.849,41.513,39.644,40.306,40.891,41.485,39.594,40.346,40.913,41.553,39.758,40.359,40.906,41.545,39.687,40.43,40.971,41.661,39.776,40.433,41.043,41.661,39.868,40.595,41.084,41.749,39.803,40.524,41.12,41.799,39.99
60.369,60.781,61.618,60.353,60.497,60.875,61.616,60.332,60.605,60.883,61.57,60.373,60.584,61.038,61.809,60.513,60.741,61.099,61.882,60.613,60.753,61.119,61.806,60.614,60.85,61.221,62.022,60.675,60.864,61.261,62.014,60.772,59.179,57.003,57.878,57.571,59.243,57.075,57.89,57.557,59.352,57.129,57.88,57.626,59.354,57.175,58.005,57.681,59.422,57.223,58.069,57.797,59.493,57.28,58.063,57.842,59.593,57.403,58.236,57.861,59.558,57.381,58.21,57.959,41.635,42.152,40.729,41.134,41.675,42.194,40.681,41.069,41.663,42.176,40.675,41.188,41.762,42.263,40.806,41.182,41.765,42.311,40.885,41.306,41.898,42.381,40.878,41.347,41.894,42.377,40.914,41.302,41.875,42.447,41.009,41.441
60.4,59.585,61.732,60.559,60.525,59.69,61.76,60.547,60.553,59.684,61.692,60.562,60.588,59.794,61.972,60.749,60.705,59.872,61.97,60.784,60.759,59.879,61.989,60.838,60.779,59.963,62.096,60.901,60.847,60.016,62.167,60.976,57.387,56.924,57.144,58.196,57.471,56.998,57.156,58.21,57.547,57.047,57.119,58.236,57.53,57.056,57.306,58.323,57.602,57.15,57.324,58.403,57.703,57.172,57.371,58.514,57.774,57.32,57.503,58.559,57.769,57.275,57.497,58.568,40.29,40.839,41.516,39.66,40.387,40.906,41.506,39.644,40.38,40.921,41.509,39.691,40.398,40.918,41.628,39.732,40.435,41.016,41.663,39.809,40.524,41.052,41.735,39.926,40.524,41.101,41.727,39.876,40.553,41.134,41.821,39.94
60.458,60.837,61.604,60.35,60.519,60.924,61.677,60.403,60.561,60.906,61.543,60.363,60.619,61.037,61.88,60.603,60.72,61.114,61.84,60.596,60.813,61.117,61.87,60.679,60.834,61.236,61.984,60.741,60.883,61.28,62.063,60.777,59.209,57.036,57.884,57.575,59.255,57.103,57.919,57.595,59.324,57.123,57.85,57.601,59.335,57.166,58.078,57.73,59.389,57.245,58.057,57.784,59.538,57.282,58.119,57.902,59.577,57.399,58.229,57.928,59.596,57.394,58.231,57.935,41.631,42.161,40.726,41.136,41.689,42.23,40.791,41.178,41.779,42.273,40.721,41.178,41.721,42.23,40.861,41.238,41.802,42.341,40.867,41.288,41.88,42.353,40.914,41.397,41.955,42.44,40.999,41.388,41.933,42.448,40.977,41.39
